Date,Volume,Open,High,Low,Close,Median
2016-10-06 21:00:00,59912,2162.03,2167.96,2144.365,2153.075,2156.1625
2016-10-09 21:00:00,29495,2153.075,2170.61,2153.075,2166.13,2161.8425
2016-10-10 21:00:00,50948,2166.13,2167.975,2128.225,2139.87,2148.1
2016-10-11 21:00:00,47710,2139.87,2147.625,2132.375,2134.63,2140.0
2016-10-12 21:00:00,61755,2134.63,2139.385,2113.565,2132.67,2126.475
2016-10-13 21:00:00,50656,2132.67,2150.65,2128.925,2133.37,2139.7875
2016-10-16 21:00:00,43067,2133.37,2136.425,2123.07,2128.18,2129.7475
2016-10-17 21:00:00,38404,2128.18,2146.115,2126.795,2138.18,2136.455
2016-10-18 21:00:00,28776,2138.18,2148.925,2132.385,2143.68,2140.655
2016-10-19 21:00:00,38876,2143.68,2150.06,2132.19,2142.15,2141.125
2016-10-20 21:00:00,39157,2142.15,2144.7,2129.19,2140.72,2136.945
2016-10-23 21:00:00,26435,2140.72,2155.475,2140.56,2151.47,2148.0175
2016-10-24 21:00:00,30674,2151.47,2156.04,2141.1,2142.85,2148.57
2016-10-25 21:00:00,38013,2142.85,2146.575,2130.69,2140.22,2138.6325
2016-10-26 21:00:00,54693,2140.22,2149.975,2128.565,2133.85,2139.27
2016-10-27 21:00:00,66629,2133.85,2141.575,2118.69,2129.98,2130.1325
2016-10-30 21:00:00,38342,2129.98,2136.635,2122.6,2129.47,2129.6175
2016-10-31 21:00:00,27364,2129.47,2135.56,2097.23,2108.23,2116.395
2016-11-01 21:00:00,32798,2108.23,2111.91,2092.88,2095.88,2102.395
2016-11-02 21:00:00,23695,2095.88,2103.67,2083.93,2088.42,2093.8
2016-11-03 21:00:00,36726,2088.42,2099.46,2084.43,2085.3,2091.945
2016-11-06 22:00:00,25112,2085.3,2135.965,2085.3,2135.43,2110.6325
2016-11-07 22:00:00,18336,2135.43,2147.67,2123.42,2140.18,2135.545
2016-11-08 22:00:00,138804,2140.18,2170.665,2032.25,2164.38,2101.4575
2016-11-09 22:00:00,101176,2164.38,2184.42,2151.775,2168.37,2168.0975
2016-11-10 22:00:00,44976,2168.37,2174.415,2152.59,2165.62,2163.5025
2016-11-13 22:00:00,48309,2165.62,2178.145,2156.08,2164.82,2167.1125
2016-11-14 22:00:00,28547,2164.82,2182.82,2161.82,2182.32,2172.32
2016-11-15 22:00:00,24092,2182.32,2187.51,2171.47,2174.98,2179.49
2016-11-16 22:00:00,25862,2174.98,2188.01,2174.47,2187.47,2181.24
2016-11-17 22:00:00,26903,2187.47,2189.8,2178.93,2182.85,2184.365
2016-11-20 22:00:00,14288,2182.85,2198.98,2181.23,2196.23,2190.105
2016-11-21 22:00:00,17020,2196.23,2205.515,2194.47,2204.22,2199.9925
2016-11-22 22:00:00,15487,2204.22,2206.1,2194.71,2203.47,2200.405
2016-11-23 22:00:00,5049,2203.47,2209.515,2200.22,2208.52,2204.8675
2016-11-24 22:00:00,10096,2208.52,2213.015,2205.185,2212.225,2209.1
2016-11-27 22:00:00,18234,2212.225,2214.635,2200.48,2201.98,2207.5575
2016-11-28 22:00:00,21823,2201.98,2211.01,2197.98,2204.98,2204.495
2016-11-29 22:00:00,22195,2204.98,2215.22,2198.48,2199.73,2206.85
2016-11-30 22:00:00,33729,2199.73,2204.22,2187.19,2192.22,2195.705
2016-12-01 22:00:00,24181,2192.22,2198.265,2185.435,2193.1,2191.85
2016-12-04 22:00:00,30025,2193.1,2209.72,2180.23,2206.47,2194.975
2016-12-05 22:00:00,23243,2206.47,2213.01,2201.23,2212.47,2207.12
2016-12-06 22:00:00,14226,2212.47,2241.86,2207.32,2237.32,2224.59
2016-12-07 22:00:00,22533,2237.32,2252.08,2233.58,2248.32,2242.83
2016-12-08 22:00:00,11381,2248.32,2261.32,2245.82,2260.32,2253.57
2016-12-11 22:00:00,17902,2260.32,2271.05,2253.07,2256.83,2262.06
2016-12-12 22:00:00,18990,2256.83,2278.06,2253.24,2273.28,2265.65
2016-12-13 22:00:00,28864,2273.28,2277.06,2248.15,2256.78,2262.605
2016-12-14 22:00:00,27082,2256.78,2272.52,2252.28,2264.65,2262.4
2016-12-15 22:00:00,10361,2264.65,2268.335,2254.03,2259.77,2261.1825
2016-12-18 22:00:00,12403,2259.77,2268.075,2258.28,2265.02,2263.1775
2016-12-19 22:00:00,7416,2265.02,2273.47,2264.185,2270.97,2268.8275
2016-12-20 22:00:00,6130,2270.97,2271.72,2261.485,2262.02,2266.6025
2016-12-21 22:00:00,6854,2262.02,2264.08,2254.83,2261.07,2259.455
2016-12-22 22:00:00,6442,2261.07,2264.115,2257.57,2262.95,2260.8425
2016-12-26 22:00:00,6672,2262.95,2272.91,2261.375,2264.13,2267.1425
2016-12-27 22:00:00,9280,2264.13,2271.12,2247.13,2248.38,2259.125
2016-12-28 22:00:00,12649,2248.38,2253.445,2243.13,2250.375,2248.2875
2016-12-29 22:00:00,17870,2250.375,2256.91,2232.63,2239.38,2244.77
2017-01-02 22:00:00,25764,2239.38,2263.905,2239.38,2256.875,2251.6425
2017-01-03 22:00:00,19404,2256.875,2272.13,2255.09,2269.12,2263.61
2017-01-04 22:00:00,21992,2269.12,2270.915,2259.13,2270.25,2265.0225
2017-01-05 22:00:00,22265,2270.25,2282.01,2263.48,2276.325,2272.745
2017-01-08 22:00:00,22426,2276.325,2280.75,2269.13,2269.875,2274.94
2017-01-09 22:00:00,24408,2269.875,2279.37,2265.085,2269.37,2272.2275
2017-01-10 22:00:00,36409,2269.37,2277.165,2260.63,2276.37,2268.8975
2017-01-11 22:00:00,18061,2276.37,2276.37,2254.13,2270.13,2265.25
2017-01-12 22:00:00,10947,2270.13,2278.87,2268.38,2277.87,2273.625
2017-01-15 22:00:00,5186,2277.87,2277.87,2270.62,2272.12,2274.245
2017-01-16 22:00:00,13037,2272.12,2272.915,2262.865,2267.62,2267.89
2017-01-17 22:00:00,8741,2267.62,2273.86,2263.57,2270.33,2268.715
2017-01-18 22:00:00,9590,2270.33,2274.57,2258.33,2266.57,2266.45
2017-01-19 22:00:00,14721,2266.57,2277.82,2265.07,2271.07,2271.445
2017-01-22 22:00:00,9546,2271.07,2272.08,2256.55,2266.07,2264.315
2017-01-23 22:00:00,7185,2266.07,2285.07,2264.285,2280.33,2274.6775
2017-01-24 22:00:00,7542,2280.33,2300.1,2279.57,2298.57,2289.835
2017-01-25 22:00:00,7063,2298.57,2304.115,2294.32,2299.07,2299.2175
2017-01-26 22:00:00,10023,2299.07,2301.39,2291.83,2293.58,2296.61
2017-01-29 22:00:00,11306,2293.58,2293.58,2267.83,2280.82,2280.705
2017-01-30 22:00:00,11112,2280.82,2282.915,2267.0,2281.82,2274.9575
2017-01-31 22:00:00,14928,2281.82,2289.11,2272.565,2279.08,2280.8375
2017-02-01 22:00:00,10610,2279.08,2283.07,2268.29,2278.07,2275.68
2017-02-02 22:00:00,8230,2278.07,2298.07,2274.785,2295.2,2286.4275
2017-02-05 22:00:00,8913,2295.2,2298.32,2287.785,2291.32,2293.0525
2017-02-06 22:00:00,10036,2291.32,2299.58,2288.82,2290.57,2294.2
2017-02-07 22:00:00,13328,2290.57,2295.885,2285.1,2294.38,2290.4925
2017-02-08 22:00:00,14054,2294.38,2311.57,2291.32,2307.83,2301.445
2017-02-09 22:00:00,14354,2307.83,2319.23,2306.72,2316.23,2312.975
2017-02-12 22:00:00,8478,2316.23,2332.07,2316.23,2329.83,2324.15
2017-02-13 22:00:00,13170,2329.83,2340.16,2322.375,2338.38,2331.2675
2017-02-14 22:00:00,20661,2338.38,2353.515,2333.18,2352.72,2343.3475
2017-02-15 22:00:00,13344,2352.72,2352.72,2338.72,2347.72,2345.72
2017-02-16 22:00:00,17111,2347.72,2350.3,2338.23,2349.1,2344.265
2017-02-19 22:00:00,4386,2349.1,2358.35,2347.72,2355.545,2353.035
2017-02-20 22:00:00,10058,2355.545,2366.62,2350.735,2361.83,2358.6775
2017-02-21 22:00:00,12286,2361.83,2365.465,2356.92,2363.92,2361.1925
2017-02-22 22:00:00,9659,2363.92,2369.33,2354.995,2364.53,2362.1625
2017-02-23 22:00:00,14005,2364.53,2367.02,2351.015,2366.27,2359.0175
2017-02-26 22:00:00,14307,2366.27,2371.665,2362.17,2366.62,2366.9175
2017-02-27 22:00:00,9510,2366.62,2369.63,2358.59,2365.87,2364.11
2017-02-28 22:00:00,16158,2365.87,2401.48,2363.97,2393.1,2382.725
2017-03-01 22:00:00,14062,2393.1,2394.78,2378.53,2381.03,2386.655
2017-03-02 22:00:00,10542,2381.03,2383.92,2374.22,2381.92,2379.07
2017-03-05 22:00:00,9873,2381.92,2381.92,2368.32,2371.95,2375.12
2017-03-06 22:00:00,11511,2371.95,2376.23,2365.22,2366.98,2370.725
2017-03-07 22:00:00,9412,2366.98,2373.47,2360.23,2363.72,2366.85
2017-03-08 22:00:00,11354,2363.72,2369.43,2354.39,2368.17,2361.91
2017-03-09 22:00:00,15099,2368.17,2379.93,2362.68,2372.05,2371.305
2017-03-12 21:00:00,13197,2372.05,2374.805,2367.775,2374.08,2371.29
2017-03-13 21:00:00,28000,2374.08,2374.265,2357.805,2366.555,2366.035
2017-03-14 21:00:00,14631,2366.555,2390.5,2366.325,2382.2,2378.4125
2017-03-15 21:00:00,9220,2382.2,2391.68,2376.67,2382.8,2384.175
2017-03-16 21:00:00,10806,2382.8,2385.72,2376.45,2378.47,2381.085
2017-03-19 21:00:00,11732,2378.47,2379.58,2369.33,2373.08,2374.455
2017-03-20 21:00:00,34894,2373.08,2382.2,2341.735,2344.57,2361.9675
2017-03-21 21:00:00,42066,2344.57,2352.32,2335.995,2345.37,2344.1575
2017-03-22 21:00:00,26835,2345.37,2359.305,2341.77,2344.53,2350.5375
2017-03-23 21:00:00,27747,2344.53,2356.02,2335.28,2348.03,2345.65
2017-03-26 21:00:00,39008,2348.03,2348.03,2321.465,2343.78,2334.7475
2017-03-27 21:00:00,18164,2343.78,2364.165,2337.29,2355.93,2350.7275
2017-03-28 21:00:00,15792,2355.93,2363.115,2352.27,2360.28,2357.6925
2017-03-29 21:00:00,15038,2360.28,2370.325,2357.07,2369.08,2363.6975
2017-03-30 21:00:00,11314,2369.08,2370.915,2361.08,2362.83,2365.9975
2017-04-02 21:00:00,25394,2362.83,2367.27,2343.98,2358.52,2355.625
2017-04-03 21:00:00,20628,2358.52,2362.515,2348.67,2362.3,2355.5925
2017-04-04 21:00:00,26449,2362.3,2378.72,2347.47,2348.98,2363.095
2017-04-05 21:00:00,25665,2348.98,2364.02,2341.03,2358.02,2352.525
2017-04-06 21:00:00,34237,2358.02,2363.84,2339.97,2355.48,2351.905
2017-04-09 21:00:00,18077,2355.48,2366.33,2350.83,2357.33,2358.58
2017-04-10 21:00:00,34353,2357.33,2358.98,2336.48,2354.97,2347.73
2017-04-11 21:00:00,27978,2354.97,2359.76,2340.865,2343.07,2350.3125
2017-04-12 21:00:00,25847,2343.07,2348.745,2327.585,2331.42,2338.165
2017-04-16 21:00:00,10897,2331.42,2349.76,2326.43,2348.92,2338.095
2017-04-17 21:00:00,23743,2348.92,2350.56,2333.935,2341.98,2342.2475
2017-04-18 21:00:00,19416,2341.98,2352.63,2334.87,2336.13,2343.75
2017-04-19 21:00:00,20144,2336.13,2361.775,2336.13,2355.63,2348.9525
2017-04-20 21:00:00,19123,2355.63,2359.63,2344.25,2350.87,2351.94
2017-04-23 21:00:00,22783,2350.87,2380.3,2350.87,2373.88,2365.585
2017-04-24 21:00:00,13939,2373.88,2392.53,2371.53,2387.03,2382.03
2017-04-25 21:00:00,23124,2387.03,2398.12,2385.12,2385.12,2391.62
2017-04-26 21:00:00,17303,2385.12,2392.015,2381.85,2390.97,2386.9325
2017-04-27 21:00:00,12207,2390.97,2392.42,2382.17,2384.43,2387.295
2017-04-30 21:00:00,11799,2384.43,2394.515,2380.93,2390.67,2387.7225
2017-05-01 21:00:00,13452,2390.67,2392.565,2385.68,2388.18,2389.1225
2017-05-02 21:00:00,16393,2388.18,2389.77,2379.12,2386.28,2384.445
2017-05-03 21:00:00,19395,2386.28,2394.705,2379.93,2390.18,2387.3175
2017-05-04 21:00:00,14172,2390.18,2401.77,2383.02,2401.77,2392.395
2017-05-07 21:00:00,10576,2401.77,2407.61,2393.26,2398.57,2400.435
2017-05-08 21:00:00,11392,2398.57,2403.82,2392.33,2396.32,2398.075
2017-05-09 21:00:00,13811,2396.32,2399.87,2390.535,2397.63,2395.2025
2017-05-10 21:00:00,14708,2397.63,2397.67,2381.13,2392.9,2389.4
2017-05-11 21:00:00,11969,2392.9,2394.2,2386.955,2391.32,2390.5775
2017-05-14 21:00:00,9689,2391.32,2404.62,2390.5,2402.62,2397.56
2017-05-15 21:00:00,15326,2402.62,2406.28,2395.53,2399.18,2400.905
2017-05-16 21:00:00,41943,2399.18,2399.18,2356.08,2357.58,2377.63
2017-05-17 21:00:00,48970,2357.58,2376.37,2346.13,2365.13,2361.25
2017-05-18 21:00:00,20376,2365.13,2389.16,2362.33,2382.82,2375.745
2017-05-21 21:00:00,10697,2382.82,2395.71,2379.87,2395.12,2387.79
2017-05-22 21:00:00,13418,2395.12,2400.87,2388.38,2398.88,2394.625
2017-05-23 21:00:00,11485,2398.88,2405.62,2396.38,2405.12,2401.0
2017-05-24 21:00:00,16592,2405.12,2418.93,2403.82,2414.68,2411.375
2017-05-25 21:00:00,14115,2414.68,2416.765,2409.12,2414.88,2412.9425
2017-05-28 21:00:00,3177,2414.88,2417.885,2414.77,2415.275,2416.3275
2017-05-29 21:00:00,11328,2415.275,2415.435,2408.67,2412.18,2412.0525
2017-05-30 21:00:00,16139,2412.18,2417.51,2403.43,2415.015,2410.47
2017-05-31 21:00:00,13213,2415.015,2430.82,2411.03,2429.78,2420.925
2017-06-01 21:00:00,17011,2429.78,2440.22,2427.73,2438.1,2433.975
2017-06-04 21:00:00,8232,2438.1,2439.565,2433.73,2435.73,2436.6475
2017-06-05 21:00:00,14716,2435.73,2436.33,2427.08,2430.58,2431.705
2017-06-06 21:00:00,19158,2430.58,2435.21,2424.43,2432.19,2429.82
2017-06-07 21:00:00,17903,2432.19,2439.37,2427.96,2434.87,2433.665
2017-06-08 21:00:00,34811,2434.87,2446.37,2415.37,2431.37,2430.87
2017-06-11 21:00:00,29385,2431.37,2431.38,2419.42,2429.425,2425.4
2017-06-12 21:00:00,18290,2429.425,2441.09,2427.08,2439.83,2434.085
2017-06-13 21:00:00,30090,2439.83,2445.58,2428.08,2436.45,2436.83
2017-06-14 21:00:00,22118,2436.45,2436.65,2418.77,2434.05,2427.71
2017-06-15 21:00:00,16766,2434.05,2438.53,2422.18,2433.22,2430.355
2017-06-18 21:00:00,11319,2433.22,2453.86,2433.22,2450.02,2443.54
2017-06-19 21:00:00,13697,2450.02,2453.48,2436.475,2438.975,2444.9775
2017-06-20 21:00:00,20729,2438.975,2442.38,2430.38,2434.88,2436.38
2017-06-21 21:00:00,16040,2434.88,2441.38,2430.63,2434.32,2436.005
2017-06-22 21:00:00,11615,2434.32,2441.67,2431.17,2437.55,2436.42
2017-06-25 21:00:00,13360,2437.55,2450.18,2432.68,2438.7,2441.43
2017-06-26 21:00:00,23773,2438.7,2440.025,2419.45,2420.68,2429.7375
2017-06-27 21:00:00,20690,2420.68,2444.68,2416.17,2444.68,2430.425
2017-06-28 21:00:00,37127,2444.68,2447.17,2404.68,2423.67,2425.925
2017-06-29 21:00:00,25048,2423.67,2432.17,2417.42,2423.705,2424.795
2017-07-02 21:00:00,11375,2423.705,2438.99,2423.705,2436.22,2431.3475
2017-07-03 21:00:00,7478,2436.22,2436.22,2423.68,2427.18,2429.95
2017-07-04 21:00:00,22241,2427.18,2434.28,2421.03,2430.28,2427.655
2017-07-05 21:00:00,23829,2430.28,2431.5,2406.38,2409.625,2418.94
2017-07-06 21:00:00,16254,2409.625,2427.17,2409.6,2425.05,2418.385
2017-07-09 21:00:00,9518,2425.05,2432.26,2421.68,2426.18,2426.97
2017-07-10 21:00:00,14469,2426.18,2430.025,2412.67,2427.42,2421.3475
2017-07-11 21:00:00,10879,2427.42,2445.81,2424.72,2442.72,2435.265
2017-07-12 21:00:00,12207,2442.72,2448.96,2441.13,2448.37,2445.045
2017-07-13 21:00:00,9293,2448.37,2463.42,2444.43,2458.55,2453.925
2017-07-16 21:00:00,9613,2458.55,2462.665,2456.33,2461.82,2459.4975
2017-07-17 21:00:00,13948,2461.82,2463.005,2449.97,2462.23,2456.4875
2017-07-18 21:00:00,9596,2462.23,2473.865,2459.78,2473.02,2466.8225
2017-07-19 21:00:00,14461,2473.02,2477.83,2467.33,2474.33,2472.58
2017-07-20 21:00:00,13883,2474.33,2476.82,2464.58,2471.08,2470.7
2017-07-23 21:00:00,9445,2471.08,2472.065,2465.1,2468.98,2468.5825
2017-07-24 21:00:00,10267,2468.98,2480.47,2468.23,2477.23,2474.35
2017-07-25 21:00:00,11373,2477.23,2481.33,2473.39,2475.72,2477.36
2017-07-26 21:00:00,20152,2475.72,2481.765,2458.43,2473.42,2470.0975
2017-07-27 21:00:00,14702,2473.42,2473.42,2462.58,2471.95,2468.0
2017-07-30 21:00:00,10033,2471.95,2476.965,2467.285,2470.63,2472.125
2017-07-31 21:00:00,10274,2470.63,2479.665,2468.375,2476.38,2474.02
2017-08-01 21:00:00,14870,2476.38,2478.07,2465.49,2475.73,2471.78
2017-08-02 21:00:00,12577,2475.73,2476.16,2467.83,2472.32,2471.995
2017-08-03 21:00:00,11601,2472.32,2479.53,2469.53,2473.96,2474.53
2017-08-06 21:00:00,5673,2473.96,2480.465,2473.7,2479.92,2477.0825
2017-08-07 21:00:00,11121,2479.92,2490.69,2469.7,2473.57,2480.195
2017-08-08 21:00:00,19723,2473.57,2476.36,2461.03,2476.02,2468.695
2017-08-09 21:00:00,29853,2476.02,2476.02,2433.87,2435.25,2454.945
2017-08-10 21:00:00,22600,2435.25,2447.18,2431.18,2440.8,2439.18
2017-08-13 21:00:00,11659,2440.8,2467.46,2440.8,2465.88,2454.13
2017-08-14 21:00:00,11985,2465.88,2473.63,2460.52,2465.12,2467.075
2017-08-15 21:00:00,16659,2465.12,2473.975,2461.42,2466.62,2467.6975
2017-08-16 21:00:00,33203,2466.62,2468.74,2424.17,2427.68,2446.455
2017-08-17 21:00:00,29237,2427.68,2440.18,2420.415,2427.92,2430.2975
2017-08-20 21:00:00,23070,2427.92,2432.18,2416.85,2429.52,2424.515
2017-08-21 21:00:00,11684,2429.52,2455.11,2428.27,2454.52,2441.69
2017-08-22 21:00:00,15821,2454.52,2455.62,2439.695,2440.87,2447.6575
2017-08-23 21:00:00,18407,2440.87,2449.87,2435.535,2443.44,2442.7025
2017-08-24 21:00:00,20133,2443.44,2454.545,2438.5,2443.67,2446.5225
2017-08-27 21:00:00,12870,2443.67,2450.12,2437.37,2445.12,2443.745
2017-08-28 21:00:00,27029,2445.12,2449.27,2421.83,2447.45,2435.55
2017-08-29 21:00:00,14707,2447.45,2459.82,2442.85,2455.6,2451.335
2017-08-30 21:00:00,17335,2455.6,2474.51,2455.08,2470.67,2464.795
2017-08-31 21:00:00,13916,2470.67,2480.33,2470.42,2474.58,2475.375
2017-09-03 21:00:00,6445,2474.58,2474.58,2461.325,2469.475,2467.9525
2017-09-04 21:00:00,24509,2469.475,2472.08,2446.14,2460.82,2459.11
2017-09-05 21:00:00,21687,2460.82,2469.66,2457.32,2464.83,2463.49
2017-09-06 21:00:00,21066,2464.83,2468.84,2457.83,2466.32,2463.335
2017-09-07 21:00:00,19577,2466.32,2467.7,2457.08,2462.85,2462.39
2017-09-10 21:00:00,14306,2462.85,2489.71,2462.85,2489.21,2476.28
2017-09-11 21:00:00,14369,2489.21,2497.28,2487.27,2496.9,2492.275
2017-09-12 21:00:00,9402,2496.9,2498.07,2491.58,2497.575,2494.825
2017-09-13 21:00:00,11395,2497.575,2498.27,2489.4,2496.02,2493.835
2017-09-14 21:00:00,13073,2496.02,2500.12,2489.105,2499.25,2494.6125
2017-09-17 21:00:00,10235,2499.25,2507.88,2499.25,2504.87,2503.565
2017-09-18 21:00:00,12285,2504.87,2508.38,2503.22,2505.86,2505.8
2017-09-19 21:00:00,17129,2505.86,2509.325,2496.205,2506.88,2502.765
2017-09-20 21:00:00,11503,2506.88,2508.215,2498.6,2502.63,2503.4075
2017-09-21 21:00:00,14317,2502.63,2503.075,2494.23,2501.22,2498.6525
2017-09-24 21:00:00,22977,2501.22,2506.87,2487.62,2500.37,2497.245
2017-09-25 21:00:00,14765,2500.37,2503.77,2494.68,2497.78,2499.225
2017-09-26 21:00:00,16565,2497.78,2511.77,2495.52,2506.03,2503.645
2017-09-27 21:00:00,16228,2506.03,2510.11,2501.03,2509.52,2505.57
2017-09-28 21:00:00,12942,2509.52,2520.375,2507.48,2519.35,2513.9275
2017-10-01 21:00:00,13080,2519.35,2530.775,2519.35,2530.42,2525.0625
2017-10-02 21:00:00,10209,2530.42,2536.02,2527.97,2535.47,2531.995
2017-10-03 21:00:00,8980,2535.47,2540.86,2531.985,2538.52,2536.4225
2017-10-04 21:00:00,9080,2538.52,2552.955,2536.82,2551.32,2544.8875
2017-10-05 21:00:00,12590,2551.32,2551.81,2543.435,2547.15,2547.6225
2017-10-08 21:00:00,8557,2547.15,2552.48,2541.48,2545.49,2546.98
2017-10-09 21:00:00,11930,2545.49,2555.485,2544.85,2551.22,2550.1675
2017-10-10 21:00:00,8729,2551.22,2555.46,2546.335,2554.37,2550.8975
2017-10-11 21:00:00,6800,2554.37,2555.27,2548.19,2550.52,2551.73
2017-10-12 21:00:00,10049,2550.52,2557.86,2549.2,2554.72,2553.53
2017-10-15 21:00:00,9947,2554.72,2559.795,2552.44,2557.27,2556.1175
2017-10-16 21:00:00,7372,2557.27,2559.86,2554.19,2558.52,2557.025
2017-10-17 21:00:00,8180,2558.52,2564.465,2558.27,2562.33,2561.3675
2017-10-18 21:00:00,20065,2562.33,2563.37,2544.63,2563.12,2554.0
2017-10-19 21:00:00,10121,2563.12,2576.465,2561.62,2576.0,2569.0425
2017-10-22 21:00:00,11987,2576.0,2579.455,2563.82,2565.32,2571.6375
2017-10-23 21:00:00,12114,2565.32,2572.415,2564.57,2567.07,2568.4925
2017-10-24 21:00:00,24591,2567.07,2568.33,2543.83,2561.7,2556.08
2017-10-25 21:00:00,20472,2561.7,2567.18,2557.93,2564.67,2562.555
2017-10-26 21:00:00,20993,2564.67,2582.92,2559.67,2580.8,2571.295
2017-10-29 21:00:00,17108,2580.8,2580.8,2567.67,2570.67,2574.235
2017-10-30 21:00:00,6898,2570.67,2577.96,2569.18,2575.0,2573.57
2017-10-31 21:00:00,21724,2575.0,2588.51,2573.92,2575.62,2581.215
2017-11-01 21:00:00,21110,2575.62,2581.17,2565.17,2580.53,2573.17
2017-11-02 21:00:00,10195,2580.53,2588.17,2576.42,2585.8,2582.295
2017-11-05 22:00:00,16951,2585.8,2593.0,2578.62,2591.38,2585.81
2017-11-06 22:00:00,20174,2591.38,2596.93,2584.18,2589.17,2590.555
2017-11-07 22:00:00,11333,2589.17,2595.76,2583.18,2593.93,2589.47
2017-11-08 22:00:00,35931,2593.93,2597.08,2565.99,2586.08,2581.535
2017-11-09 22:00:00,21090,2586.08,2587.52,2573.27,2581.52,2580.395
2017-11-12 22:00:00,16555,2581.52,2587.675,2572.33,2583.08,2580.0025
2017-11-13 22:00:00,20564,2583.08,2584.005,2566.18,2579.42,2575.0925
2017-11-14 22:00:00,27131,2579.42,2579.42,2556.93,2565.67,2568.175
2017-11-15 22:00:00,16534,2565.67,2590.16,2563.07,2585.58,2576.615
2017-11-16 22:00:00,16277,2585.58,2586.665,2576.57,2576.95,2581.6175
2017-11-19 22:00:00,17136,2576.95,2584.77,2568.65,2583.28,2576.71
2017-11-20 22:00:00,16816,2583.28,2601.28,2580.27,2597.03,2590.775
2017-11-21 22:00:00,14876,2597.03,2600.58,2593.48,2594.29,2597.03
2017-11-22 22:00:00,8106,2594.29,2599.18,2590.58,2598.08,2594.88
2017-11-23 22:00:00,9671,2598.08,2604.07,2595.555,2602.45,2599.8125
2017-11-26 22:00:00,16483,2602.45,2606.37,2597.62,2603.62,2601.995
2017-11-27 22:00:00,17894,2603.62,2628.11,2598.4,2626.52,2613.255
2017-11-28 22:00:00,27092,2626.52,2634.73,2620.45,2625.97,2627.59
2017-11-29 22:00:00,27079,2625.97,2658.12,2621.48,2641.885,2639.8
2017-11-30 22:00:00,111838,2641.885,2650.15,2604.4,2643.745,2627.275
2017-12-03 22:00:00,37190,2643.745,2665.32,2633.78,2636.31,2649.55
2017-12-04 22:00:00,30176,2636.31,2648.81,2627.35,2627.61,2638.08
2017-12-05 22:00:00,31970,2627.61,2634.63,2620.23,2631.48,2627.43
2017-12-06 22:00:00,20181,2631.48,2640.83,2626.045,2639.33,2633.4375
2017-12-07 22:00:00,26395,2639.33,2651.63,2637.13,2650.87,2644.38
2017-12-10 22:00:00,26841,2650.87,2664.595,2648.97,2663.1,2656.7825
2017-12-11 22:00:00,27191,2663.1,2669.98,2659.98,2665.55,2664.98
2017-12-12 22:00:00,26916,2665.55,2672.105,2656.35,2666.06,2664.2275
2017-12-13 22:00:00,30484,2666.06,2669.98,2648.58,2649.465,2659.28
2017-12-14 22:00:00,32827,2649.465,2679.735,2649.465,2678.825,2664.6
2017-12-17 22:00:00,18203,2678.825,2694.87,2678.825,2692.68,2686.8475
2017-12-18 22:00:00,15191,2692.68,2695.025,2679.63,2681.79,2687.3275
2017-12-19 22:00:00,20164,2681.79,2692.07,2675.83,2678.325,2683.95
2017-12-20 22:00:00,13322,2678.325,2692.82,2677.57,2683.83,2685.195
2017-12-21 22:00:00,22462,2683.83,2688.225,2679.08,2682.945,2683.6525
2017-12-25 22:00:00,5295,2682.945,2684.975,2680.32,2683.07,2682.6475
2017-12-26 22:00:00,11819,2683.07,2685.905,2676.44,2680.02,2681.1725
2017-12-27 22:00:00,7409,2680.02,2686.96,2678.53,2684.87,2682.745
2017-12-28 22:00:00,8378,2684.87,2697.87,2668.38,2672.02,2683.125
2018-01-01 22:00:00,9917,2672.02,2695.37,2672.02,2693.37,2683.695
2018-01-02 22:00:00,11622,2693.37,2714.035,2691.87,2709.18,2702.9525
2018-01-03 22:00:00,17979,2709.18,2728.28,2707.92,2724.17,2718.1
2018-01-04 22:00:00,18338,2724.17,2742.725,2723.36,2742.22,2733.0425
2018-01-07 22:00:00,19642,2742.22,2748.765,2736.93,2747.43,2742.8475
2018-01-08 22:00:00,25593,2747.43,2759.465,2742.38,2749.88,2750.9225
2018-01-09 22:00:00,36369,2749.88,2751.53,2736.035,2750.37,2743.7825
2018-01-10 22:00:00,17697,2750.37,2769.68,2747.17,2768.68,2758.425
2018-01-11 22:00:00,22855,2768.68,2788.18,2766.18,2787.75,2777.18
2018-01-14 22:00:00,12136,2787.75,2796.575,2787.75,2793.99,2792.1625
2018-01-15 22:00:00,37579,2793.99,2807.93,2768.68,2782.17,2788.305
2018-01-16 22:00:00,26552,2782.17,2808.68,2778.42,2802.92,2793.55
2018-01-17 22:00:00,34268,2802.92,2806.625,2792.47,2795.73,2799.5475
2018-01-18 22:00:00,25746,2795.73,2813.815,2790.48,2809.755,2802.1475
2018-01-21 22:00:00,22663,2809.755,2836.43,2800.73,2833.93,2818.58
2018-01-22 22:00:00,24473,2833.93,2842.74,2826.98,2836.35,2834.86
2018-01-23 22:00:00,30123,2836.35,2853.22,2823.72,2838.715,2838.47
2018-01-24 22:00:00,37792,2838.715,2852.45,2828.45,2839.85,2840.45
2018-01-25 22:00:00,18188,2839.85,2872.9,2839.115,2871.9,2856.0075
2018-01-28 22:00:00,28232,2871.9,2877.09,2850.89,2852.14,2863.99
2018-01-29 22:00:00,29767,2852.14,2856.995,2818.345,2822.595,2837.67
